date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount,brand,brand_type,category
2013-05-08,1270,26191,2,209.45,0.0,-35.62,482,Established,Pharmaceutical
2013-05-08,853,10033,1,491.2,0.0,-35.62,673,Established,Pharmaceutical
2013-05-08,60,64114,1,35.62,-10.33,-35.62,1337,Established,Grocery
2013-05-08,60,73072,1,177.74,-35.62,-53.43,387,Established,Grocery
2013-05-08,414,64004,1,266.79,0.0,-53.43,112,Established,Grocery
2013-05-08,1556,5721,2,146.4,0.0,-44.52,686,Established,Pharmaceutical
2013-05-08,1556,17590,1,138.56,0.0,-14.25,1139,Established,Grocery
2013-05-08,1556,19427,1,61.98,0.0,-8.9,686,Established,Grocery
2013-05-08,682,6574,1,83.35,-14.25,-8.9,1134,Established,Grocery
2013-05-08,682,9513,2,78.36,-2.85,-46.31,686,Established,Grocery
2013-05-08,682,35883,1,64.12,-32.06,-35.62,3342,Established,Prepared Food
2013-05-08,855,14564,4,302.77,0.0,-17.81,967,Established,Grocery
2013-05-08,1555,25026,1,23.87,-11.4,-35.62,303,Established,Pharmaceutical
2013-05-09,1547,26669,1,167.06,0.0,-35.62,1101,Established,Grocery
2013-05-09,1547,32250,1,418.18,-231.53,-26.71,206,Established,Grocery
2013-05-09,1547,32759,2,106.86,-56.28,-35.62,172,Established,Grocery
2013-05-09,1547,45461,2,131.79,0.0,-28.5,967,Established,Grocery
2013-05-09,1547,70071,1,89.05,-17.45,-35.62,235,Established,Grocery
2013-05-09,546,57014,1,266.79,0.0,-44.52,886,Established,Pharmaceutical
2013-05-09,8,10806,2,298.5,0.0,-53.43,1209,Established,Grocery
2013-05-09,8,28049,1,86.91,0.0,-8.9,644,Established,Grocery
2013-05-09,8,49399,1,106.5,0.0,-17.81,644,Established,Grocery
2013-05-09,8,69849,1,73.02,-45.95,-19.59,1134,Established,Grocery
2013-05-09,8,73663,1,120.75,-14.25,-71.24,673,Established,Grocery
2013-05-09,131,9193,1,126.09,0.0,-19.59,278,Established,Grocery
2013-05-09,1216,20272,1,72.31,-36.33,-35.62,3318,Established,Prepared Food
2013-05-09,1216,25643,1,55.21,-17.45,-19.59,152,Established,Grocery
2013-05-09,1216,72153,1,95.82,-10.69,-35.62,611,Established,Grocery
2013-05-09,1315,20942,1,156.37,0.0,-35.62,235,Established,Grocery
2013-05-09,565,72892,1,16.74,-18.17,-21.02,56,Local,Grocery
2013-05-09,928,69154,1,89.05,-17.45,-35.62,673,Established,Grocery
2013-05-09,314,61568,1,133.22,0.0,-62.33,97,Established,Pharmaceutical
2013-05-09,1061,61398,1,35.26,0.0,-17.81,1319,Established,Pharmaceutical
2013-05-09,1061,69347,1,70.88,0.0,-17.81,1319,Established,Pharmaceutical
2013-05-09,1061,69402,1,124.31,0.0,-17.81,1319,Established,Pharmaceutical
2013-05-09,839,28327,1,63.76,-10.69,-44.52,1134,Established,Grocery
2013-05-09,839,28327,1,63.76,-10.69,-44.52,1134,Established,Grocery
2013-05-09,839,33436,1,61.62,0.0,-19.59,743,Established,Grocery
2013-05-09,228,6453,1,71.24,-56.64,-35.62,120,Established,Grocery
2013-05-09,228,11811,1,23.15,-6.77,-12.47,1235,Established,Grocery
2013-05-09,228,15990,3,97.96,0.0,-26.71,1235,Established,Grocery
2013-05-09,228,23731,1,23.15,-6.77,-12.47,1235,Established,Grocery
2013-05-09,228,44980,1,95.82,0.0,-35.62,119,Established,Grocery
2013-05-09,228,72715,1,83.35,0.0,-26.71,172,Established,Grocery
2013-05-09,464,30447,3,63.76,0.0,-44.88,771,Established,Pharmaceutical
2013-05-09,464,57376,1,427.08,-142.48,-71.24,673,Established,Pharmaceutical
2013-05-09,464,57880,1,64.47,-6.77,-35.62,487,Established,Grocery
2013-05-09,710,41886,1,35.62,-63.76,-23.15,989,Established,Packaged Meat
2013-05-09,710,42468,1,284.6,-124.67,-284.6,1918,Established,Grocery
2013-05-09,710,62513,5,176.32,-89.05,-35.26,1088,Established,Grocery
2013-05-10,1574,4465,1,197.33,0.0,-26.71,829,Established,Pharmaceutical
2013-05-10,1574,7750,1,91.9,0.0,-17.81,1139,Established,Grocery
2013-05-10,1574,8247,1,56.99,-6.77,-14.25,1709,Established,Grocery
2013-05-10,1574,9965,2,178.1,-34.91,-71.24,714,Established,Grocery
2013-05-10,1574,13752,1,74.45,0.0,-24.93,172,Established,Grocery
2013-05-10,1574,14259,1,88.69,-7.12,-17.81,209,Established,Grocery
2013-05-10,1574,15841,1,88.69,-35.62,-17.81,984,Established,Packaged Meat
2013-05-10,1574,18654,1,67.32,0.0,-17.81,172,Established,Grocery
2013-05-10,1574,21832,1,95.82,0.0,-17.81,209,Established,Grocery
2013-05-10,1574,26672,1,123.6,0.0,-35.62,1105,Established,Grocery
2013-05-10,1574,27801,2,58.77,0.0,-48.09,1235,Established,Grocery
2013-05-10,1574,30085,1,32.41,0.0,-14.25,446,Established,Grocery
2013-05-10,1574,36831,2,54.5,0.0,-19.59,743,Established,Grocery
2013-05-10,1574,53471,1,89.05,-35.26,-71.24,350,Established,Packaged Meat
2013-05-10,1574,56116,1,40.61,-14.25,-26.71,1193,Established,Grocery
2013-05-10,1574,60240,1,213.36,-106.86,-35.62,914,Established,Grocery
2013-05-10,1574,61870,1,28.5,-26.36,-16.03,1142,Established,Packaged Meat
2013-05-10,1574,63453,1,104.72,0.0,-19.59,1065,Established,Grocery
2013-05-10,1574,64596,1,88.69,0.0,-14.25,141,Established,Grocery
2013-05-10,1574,70583,1,70.88,-10.69,-17.81,644,Established,Pharmaceutical
2013-05-10,1574,71669,1,124.31,0.0,-17.81,1061,Established,Grocery
2013-05-10,1574,72305,1,133.22,0.0,-26.71,1487,Established,Natural Products
2013-05-10,239,18932,1,56.64,0.0,-35.62,3320,Established,Prepared Food
2013-05-10,1257,9126,1,17.81,-17.81,-17.81,853,Established,Grocery
2013-05-10,1257,51300,1,213.36,-35.62,-35.62,234,Established,Pharmaceutical
2013-05-10,46,36857,1,355.84,-71.24,-35.62,206,Established,Grocery
2013-05-10,1111,31300,1,99.38,-21.37,-35.62,1672,Established,Pharmaceutical
2013-05-10,333,5949,2,497.97,-42.74,-35.62,105,Established,Grocery
2013-05-10,333,24461,1,152.81,-32.06,-35.62,334,Established,Grocery
2013-05-10,333,35339,1,62.33,-38.83,-26.71,172,Established,Grocery
2013-05-10,333,48698,1,266.79,-67.68,-35.62,2074,Established,Grocery
2013-05-10,333,49323,1,106.5,0.0,-17.81,644,Established,Grocery
2013-05-10,333,63179,2,127.52,0.0,-63.76,1209,Established,Grocery
2013-05-10,333,64150,1,35.62,-10.33,-35.62,1337,Established,Grocery
2013-05-10,333,69947,1,168.84,-14.25,-26.71,1996,Established,Grocery
2013-05-10,333,70948,1,298.85,-92.61,-213.72,231,Established,Grocery
2013-05-10,333,72267,1,444.89,-46.31,-17.81,686,Established,Grocery
2013-05-10,22,23909,1,311.32,0.0,-8.9,406,Established,Grocery
2013-05-10,22,71572,1,44.52,-24.58,-26.71,2209,Established,Grocery
2013-05-10,814,32997,2,120.4,0.0,-14.25,634,Established,Grocery
2013-05-10,814,36985,2,56.28,0.0,-14.25,1089,Established,Grocery
2013-05-10,1461,13809,2,129.66,-142.12,-23.15,1831,Established,Packaged Meat
2013-05-10,491,9639,1,213.36,0.0,-35.62,584,Established,Grocery
2013-05-10,894,24781,1,71.24,-42.39,-17.81,997,Established,Grocery
2013-05-10,1552,65383,1,110.42,0.0,-26.71,172,Established,Grocery
2013-05-10,40,22248,2,106.86,-20.66,-35.62,209,Established,Grocery
2013-05-10,40,69154,1,89.05,-17.45,-35.62,673,Established,Grocery
2013-05-10,558,67526,1,473.39,0.0,-71.24,1041,Established,Pharmaceutical
2013-05-10,1559,69171,1,101.16,-24.93,-8.9,914,Established,Grocery
2013-05-10,55,9327,1,1.78,0.0,-19.59,1992,Established,Pharmaceutical
2013-05-10,889,28120,2,66.97,-56.99,-17.81,1140,Established,Grocery
2013-05-10,259,5342,1,47.37,-9.26,-47.37,89,Established,Grocery
2013-05-10,823,21037,1,170.26,0.0,-35.62,1878,Established,Pharmaceutical
2013-05-10,823,30321,1,115.41,-35.62,-19.59,533,Established,Grocery
2013-05-10,823,33813,1,88.69,-14.25,-35.62,914,Established,Grocery
2013-05-10,823,34175,1,73.02,-31.7,-19.59,1065,Established,Grocery
2013-05-10,823,72633,1,88.69,0.0,-17.81,461,Established,Grocery
2013-05-10,1534,7126,1,58.77,-35.26,-12.47,1105,Established,Grocery
2013-05-10,1534,16834,1,62.33,-35.26,-26.71,1105,Established,Grocery
2013-05-10,1534,19083,1,104.72,-28.5,-26.71,172,Established,Grocery
2013-05-10,1534,34314,1,62.33,-35.26,-26.71,1105,Established,Grocery
2013-05-11,1547,70976,1,298.85,-92.61,-298.85,231,Established,Grocery
2013-05-11,257,14254,1,97.96,0.0,-35.62,3310,Established,Prepared Food
2013-05-11,257,68798,1,89.05,-38.83,-35.62,1065,Established,Grocery
2013-05-11,1208,20935,1,120.75,0.0,-53.43,2134,Established,Pharmaceutical
2013-05-11,1208,22911,1,265.01,-10.69,-26.71,1842,Established,Grocery
2013-05-11,1208,28474,1,95.82,0.0,-35.62,686,Established,Pharmaceutical
2013-05-11,1208,30377,1,284.6,0.0,-35.62,183,Established,Pharmaceutical
2013-05-11,1208,59216,1,72.66,-24.93,-26.71,782,Established,Grocery
2013-05-11,63,31857,1,99.38,-28.5,-35.62,681,Established,Grocery
2013-05-11,63,55011,1,73.02,-31.7,-19.59,1065,Established,Grocery
2013-05-11,607,36857,1,330.91,-96.17,-35.62,206,Established,Grocery
2013-05-11,167,18194,1,92.26,0.0,-21.37,49,Established,Grocery
2013-05-11,1426,9133,1,81.57,0.0,-17.81,172,Established,Grocery
2013-05-11,1426,35442,2,142.48,-27.78,-35.62,714,Established,Grocery
2013-05-11,1364,21013,1,1276.62,0.0,-106.86,97,Established,Pharmaceutical
2013-05-11,1057,36857,1,330.91,-96.17,-35.62,206,Established,Grocery
2013-05-11,1478,13968,3,127.16,0.0,-10.69,1124,Established,Grocery
2013-05-11,1478,59216,1,63.76,-24.93,-17.81,782,Established,Grocery
2013-05-11,1478,69951,1,124.31,-3.56,-35.62,1061,Established,Grocery
2013-05-11,320,17388,1,37.4,-35.26,-19.59,1183,Established,Grocery
2013-05-11,1506,18168,2,28.5,-13.54,-14.25,1337,Established,Grocery
2013-05-11,1506,28133,1,21.37,-10.33,-14.25,1709,Established,Grocery
2013-05-11,710,14499,3,106.86,-126.09,-106.86,686,Established,Pharmaceutical
2013-05-11,710,26626,1,35.62,-42.03,-35.62,686,Established,Pharmaceutical
2013-05-11,710,28087,2,46.31,-56.28,-24.93,446,Established,Grocery
2013-05-11,710,73135,2,106.15,-163.85,-71.24,172,Established,Grocery
2013-05-11,519,17459,1,89.05,-13.54,-35.62,673,Established,Pharmaceutical
2013-05-11,1560,73228,1,120.75,0.0,-17.81,686,Established,Grocery
2013-05-11,1441,12472,1,86.91,0.0,-12.47,235,Established,Grocery
2013-05-11,1441,17637,1,81.57,-21.37,-17.81,1672,Established,Pharmaceutical
2013-05-11,1441,37197,1,91.9,0.0,-35.62,3321,Established,Prepared Food
2013-05-11,1441,68965,1,213.72,-53.07,-35.62,1878,Established,Pharmaceutical
2013-05-11,1441,73466,1,60.2,0.0,-10.69,644,Established,Pharmaceutical
2013-05-11,1303,6186,1,35.62,-42.03,-35.62,686,Established,Pharmaceutical
2013-05-11,1335,28367,2,28.5,-13.54,-14.25,1337,Established,Grocery
2013-05-11,1335,35215,1,240.08,0.0,-26.71,133,Established,Grocery
2013-05-12,1197,36684,1,73.73,-37.04,-35.62,3343,Established,Prepared Food
2013-05-12,647,50914,1,88.69,-35.62,-17.81,1915,Established,Natural Products
2013-05-12,1091,34137,1,92.61,0.0,-26.71,172,Established,Grocery
2013-05-12,802,32113,1,932.89,0.0,-142.48,482,Established,Pharmaceutical
2013-05-12,1025,52574,1,62.33,-31.35,-26.71,644,Established,Pharmaceutical
2013-05-12,1025,64114,2,71.24,-20.66,-35.62,1337,Established,Grocery
2013-05-12,1025,72676,1,106.5,0.0,-35.62,172,Established,Grocery
2013-05-12,412,69171,1,101.16,-24.93,-8.9,914,Established,Grocery
2013-05-12,1514,58727,2,497.97,-71.24,-71.24,1773,Established,Pharmaceutical
2013-05-13,706,61548,1,73.02,-17.45,-19.59,1183,Established,Grocery
2013-05-12,1183,36684,2,211.58,-106.15,-35.62,3343,Established,Prepared Food
2013-05-12,977,26782,1,23.15,-28.14,-12.47,446,Established,Grocery
2013-05-12,1317,69171,1,101.16,-24.93,-8.9,914,Established,Grocery
2013-05-12,1317,73694,1,89.05,-10.33,-35.62,673,Established,Grocery
2013-05-12,1468,11421,1,248.98,0.0,-142.48,1677,Established,Grocery
2013-05-12,1468,12118,1,106.5,0.0,-106.5,1677,Established,Grocery
2013-05-12,1468,53055,1,213.36,0.0,-142.48,1677,Established,Grocery
2013-05-12,1468,32582,1,213.36,-42.74,-71.24,902,Established,Pharmaceutical
2013-05-12,533,26567,2,95.46,-21.37,-39.18,830,Established,Grocery
2013-05-12,1104,5721,2,62.33,-84.06,-44.52,686,Established,Pharmaceutical
2013-05-12,1104,73095,2,62.33,-20.66,-8.9,686,Established,Grocery
2013-05-12,1411,29534,1,70.17,-32.77,-70.17,56,Local,Grocery
2013-05-12,1411,64150,2,71.24,-20.66,-35.62,1337,Established,Grocery
2013-05-12,1411,70151,1,122.53,-10.69,-26.71,864,Established,Grocery
2013-05-12,45,11177,1,89.05,-35.26,-35.62,714,Established,Grocery
2013-05-12,45,13349,1,81.57,-10.69,-35.62,714,Established,Grocery
2013-05-12,45,18472,1,89.05,-42.39,-35.62,714,Established,Grocery
2013-05-12,45,27942,1,113.63,-39.18,-35.62,714,Established,Grocery
2013-05-12,45,49598,1,89.05,-35.26,-35.62,714,Established,Grocery
2013-05-12,1437,16641,1,37.04,-17.81,-19.59,1013,Established,Grocery
2013-05-13,127,72110,1,23.15,-24.58,-12.47,446,Established,Grocery
2013-05-12,1143,55712,1,213.72,-53.07,-35.62,1878,Established,Pharmaceutical
2013-05-13,1068,36817,1,53.43,-29.92,-17.81,1105,Established,Grocery
2013-05-13,1165,71388,1,124.67,-106.5,-35.62,1587,Established,Grocery
2013-05-13,1165,71402,1,115.76,-106.5,-26.71,1587,Established,Grocery
2013-05-13,518,4513,1,248.98,-35.62,-248.98,686,Established,Grocery
2013-05-13,518,4513,1,248.98,-35.62,-248.98,686,Established,Grocery
2013-05-13,427,70729,1,56.64,0.0,-35.62,224,Established,"Dairy, Juices & Snacks"
2013-05-13,626,5161,1,73.02,-17.45,-19.59,1183,Established,Grocery
2013-05-13,108,10081,1,65.54,0.0,-19.59,2165,Established,Grocery
2013-05-13,89,6459,2,220.13,0.0,-35.62,853,Established,Grocery
2013-05-13,638,28190,2,348.36,-42.74,-53.43,673,Established,Pharmaceutical
2013-05-13,55,4343,1,31.7,-16.03,-19.59,1013,Established,Grocery
2013-05-13,1404,59828,1,177.74,0.0,-35.62,334,Established,Grocery
2013-05-13,1341,8610,1,320.22,-35.62,-53.43,686,Established,Pharmaceutical
2013-05-14,657,26583,1,177.74,0.0,-142.48,334,Established,Grocery
2013-05-14,1266,36226,1,491.2,0.0,-35.62,673,Established,Pharmaceutical
2013-05-14,748,45111,1,658.61,0.0,-17.81,686,Established,Pharmaceutical
2013-05-14,748,58552,1,142.12,0.0,-35.62,686,Established,Grocery
2013-05-14,903,4649,3,94.39,0.0,-12.47,1235,Established,Grocery
2013-05-14,903,12926,1,123.6,0.0,-35.62,1105,Established,Grocery
2013-05-14,903,60959,1,133.22,0.0,-26.71,311,Established,Pharmaceutical
2013-05-14,903,70247,1,102.94,-35.62,-35.62,1180,Established,Grocery
2013-05-14,1424,19132,1,231.17,-35.62,-17.81,686,Established,Grocery
2013-05-14,1424,26626,2,71.24,-84.06,-35.62,686,Established,Pharmaceutical
2013-05-14,1424,69280,1,87.27,0.0,-35.62,686,Established,Grocery
2013-05-14,1424,73695,1,70.88,-10.69,-35.62,673,Established,Grocery
2013-05-13,883,20272,1,72.31,-36.33,-35.62,3318,Established,Prepared Food
2013-05-14,153,73189,1,70.88,0.0,-14.25,644,Established,Grocery
2013-05-14,1496,26626,6,213.72,-252.19,-71.24,686,Established,Pharmaceutical
2013-05-14,9,71795,1,265.01,0.0,-8.9,914,Established,Miscellaneous
2013-05-14,847,10373,1,115.41,0.0,-26.71,686,Established,Pharmaceutical
2013-05-14,847,26140,1,38.11,0.0,-35.62,158,Established,Pharmaceutical
2013-05-14,248,19390,1,71.24,-13.89,-17.81,1183,Established,Grocery
2013-05-14,248,32790,1,23.15,0.0,-12.47,1235,Established,Grocery
2013-05-14,248,33411,1,115.76,0.0,-35.62,1105,Established,Grocery
2013-05-14,248,47400,1,135.0,-7.12,-124.31,1101,Established,Grocery
2013-05-14,1518,7260,5,320.58,-354.42,-35.62,1105,Established,Grocery
2013-05-14,1542,21577,1,23.15,-24.58,-12.47,1762,Established,Pharmaceutical
2013-05-14,1542,69230,1,99.38,0.0,-35.62,673,Established,Grocery
2013-05-14,90,24426,1,320.22,0.0,-71.24,1470,Established,Pharmaceutical
2013-05-14,288,59047,1,124.31,0.0,-124.31,967,Established,Grocery
2013-05-14,710,21188,1,284.6,-24.93,-284.6,673,Established,Grocery
2013-05-14,710,33408,1,59.49,-39.89,-35.62,278,Established,Grocery
2013-05-14,710,69230,1,99.38,0.0,-35.62,673,Established,Grocery
2013-05-14,1239,15212,1,81.57,0.0,-17.81,475,Established,Grocery
2013-05-14,284,14805,1,37.04,-17.81,-19.59,1013,Established,Grocery
2013-05-14,856,20272,1,78.01,-39.18,-35.62,3318,Established,Prepared Food
2013-05-14,1476,27033,1,81.57,-21.37,-17.81,686,Established,Pharmaceutical
2013-05-10,661,51806,1,320.22,-35.62,-35.62,673,Established,Pharmaceutical
2013-05-13,1044,1674,1,65.54,0.0,-35.62,1105,Established,Grocery
2013-05-15,1529,16340,1,78.01,0.0,-78.01,1140,Established,Grocery
2013-05-15,639,23815,1,19.23,-10.69,-19.59,56,Local,Grocery
2013-05-15,1219,15358,1,71.24,-17.45,-35.62,609,Established,Grocery
2013-05-15,1219,23518,1,61.98,0.0,-26.71,1000,Established,Packaged Meat
2013-05-15,1554,11609,1,178.1,-53.07,-35.62,350,Established,Packaged Meat
2013-05-15,1554,22618,1,118.97,-12.47,-35.62,1587,Established,Grocery
2013-05-15,1278,5984,1,275.7,-35.62,-8.9,673,Established,Grocery
2013-05-15,1278,60322,1,184.87,-17.81,-10.69,673,Established,Grocery
2013-05-15,1278,63739,1,345.16,-160.29,-10.69,686,Established,Grocery
2013-05-15,8,6846,2,106.86,-34.91,-35.62,172,Established,Grocery
2013-05-15,1284,20272,1,73.73,-37.04,-35.62,3318,Established,Prepared Food
2013-05-15,235,4792,1,76.58,-45.95,-12.47,1898,Established,Packaged Meat
2013-05-15,108,7745,1,19.23,0.0,-12.47,115,Established,Grocery
2013-05-15,108,13133,1,1133.78,0.0,-142.48,97,Established,Pharmaceutical
2013-05-15,17,14964,1,1330.05,0.0,-106.86,482,Established,Pharmaceutical
2013-05-15,650,11523,1,106.5,0.0,-71.24,1101,Established,Grocery
2013-05-15,710,18199,3,53.43,-105.79,-53.43,939,Established,Grocery
2013-05-15,710,19092,10,178.1,-352.64,-178.1,939,Established,Grocery
2013-05-15,710,35763,1,17.81,-35.26,-17.81,939,Established,Grocery
2013-05-15,710,36797,6,106.86,-211.58,-106.86,939,Established,Grocery
2013-05-15,384,25458,2,191.64,-14.25,-35.62,49,Established,Grocery
2013-05-15,384,55023,1,126.09,-17.81,-19.59,1367,Established,Grocery
2013-05-15,889,10117,1,70.88,0.0,-17.81,1140,Established,Grocery
2013-05-15,889,28120,1,33.48,-28.5,-8.9,1140,Established,Grocery
2013-05-15,401,23468,1,108.28,0.0,-19.59,702,Established,Packaged Meat
2013-05-15,1441,5721,6,213.72,-252.19,-35.62,686,Established,Pharmaceutical
2013-05-15,1441,11731,2,55.21,-91.9,-19.59,56,Local,Bakery
2013-05-15,464,34718,1,197.33,-142.48,-19.59,914,Established,Grocery
2013-05-16,1547,24235,1,22.8,-35.62,-12.47,1762,Established,Pharmaceutical
2013-05-16,1547,27033,1,81.57,-21.37,-17.81,686,Established,Pharmaceutical
2013-05-16,1547,28086,1,89.05,-13.54,-35.62,673,Established,Pharmaceutical
2013-05-16,1424,45124,1,124.31,-26.71,-26.71,673,Established,Pharmaceutical
2013-05-16,1344,15794,1,89.05,-17.45,-35.62,1183,Established,Grocery
2013-05-16,1344,56729,1,250.76,-81.93,-26.71,686,Established,Grocery
2013-05-16,1344,56852,1,117.19,-14.25,-35.62,681,Established,Grocery
2013-05-16,1344,71186,1,106.86,-35.26,-35.62,634,Established,Prepared Food
2013-05-16,1344,71682,1,131.44,-10.69,-35.62,1061,Established,Grocery
2013-05-16,1344,73351,1,213.36,0.0,-35.62,1278,Established,Packaged Meat
2013-05-16,153,23551,1,35.62,-35.26,-17.81,1183,Established,Grocery
2013-05-16,153,52226,2,227.26,0.0,-35.62,1229,Established,Grocery
2013-05-16,1015,4904,2,213.72,-91.9,-35.62,714,Established,Grocery
2013-05-16,1015,11413,2,147.11,0.0,-26.71,673,Established,Grocery
2013-05-16,1015,18610,1,94.04,0.0,-17.81,1101,Established,Grocery
2013-05-16,1015,20272,1,37.04,-18.52,-35.62,3318,Established,Prepared Food
2013-05-16,1015,24396,1,124.31,0.0,-35.62,522,Established,Grocery
2013-05-16,1015,49242,1,175.96,0.0,-8.9,686,Established,Grocery
2013-05-16,1015,61930,1,7.12,-6.77,-14.25,1337,Established,Grocery
2013-05-16,1015,62617,1,63.76,0.0,-14.25,408,Established,Grocery
2013-05-16,1015,63590,1,154.59,0.0,-8.9,686,Established,Grocery
2013-05-16,1015,73073,1,95.82,0.0,-17.81,209,Established,Grocery
2013-05-16,205,15814,1,101.16,0.0,-12.47,1128,Established,Pharmaceutical
2013-05-16,772,16346,1,142.12,0.0,-35.62,1025,Established,Grocery
2013-05-16,396,34404,1,53.07,0.0,-10.69,209,Established,Grocery
2013-05-16,1052,31098,2,104.37,0.0,-62.33,644,Established,Pharmaceutical
2013-05-16,1052,63399,3,204.82,-94.04,-26.71,644,Established,Pharmaceutical
2013-05-16,15,16346,2,284.25,0.0,-71.24,1025,Established,Grocery
2013-05-16,270,6480,1,197.33,-106.86,-19.59,56,Local,Packaged Meat
2013-05-16,270,8896,2,126.45,-56.28,-19.59,56,Local,Grocery
2013-05-16,1111,6148,1,304.19,-71.24,-19.59,350,Established,Packaged Meat
2013-05-16,1136,12624,1,177.74,-46.31,-106.86,1300,Established,Grocery
2013-05-16,1136,16300,2,89.05,-63.4,-53.43,172,Established,Grocery
2013-05-16,1136,31998,1,195.55,0.0,-17.81,686,Established,Pharmaceutical
2013-05-16,1136,58552,1,124.31,0.0,-17.81,686,Established,Grocery
2013-05-16,1136,61140,1,195.55,0.0,-17.81,686,Established,Pharmaceutical
2013-05-16,1136,65922,1,53.07,0.0,-10.69,141,Established,Grocery
2013-05-16,570,13374,1,143.55,-71.95,-35.62,3313,Established,Prepared Food
2013-05-16,1249,26849,1,62.33,-31.35,-26.71,644,Established,Pharmaceutical
2013-05-15,1499,37578,1,33.84,-45.95,-19.59,56,Local,Grocery
2013-05-15,1499,37742,1,7.12,0.0,-19.59,56,Local,Grocery
2013-05-16,710,41758,5,89.05,-176.32,-89.05,939,Established,Grocery
2013-05-16,710,42872,5,89.05,-176.32,-89.05,939,Established,Grocery
2013-05-17,813,12266,1,351.93,0.0,-71.24,901,Established,Pharmaceutical
2013-05-17,813,17887,1,197.33,0.0,-26.71,829,Established,Pharmaceutical
2013-05-17,813,60967,1,106.5,0.0,-35.62,311,Established,Pharmaceutical
